	Scan	Voltage (mV)	Current (A)
190	0	108.9019775390625	1.8715860690577113e-11
191	0	109.7259521484375	3.3974651572066734e-12
192	0	110.5499267578125	1.7583372304841557e-11
193	0	111.3739013671875	4.291534935418956e-12
194	0	112.24365234375	1.8715860690577113e-11
195	0	113.067626953125	6.139279143724339e-12
196	0	113.8916015625	1.770258160860319e-11
197	0	114.715576171875	6.3180930993667964e-12
198	0	115.53955078125	1.8775465342457932e-11
199	0	116.4093017578125	9.715558256573468e-12
200	0	117.2332763671875	1.9550325816908577e-11
201	0	118.0572509765625	1.2457372243091134e-11
202	0	118.8812255859375	1.823902347553056e-11
203	0	119.7052001953125	1.215934898368704e-11
204	0	120.574951171875	1.6450883919105997e-11
205	0	121.39892578125	1.1980535028044583e-11
206	0	122.222900390625	1.4483930407038976e-11
207	0	123.046875	1.1980535028044583e-11
208	0	123.870849609375	9.894372212215926e-12
209	0	124.7406005859375	9.000302434003643e-12
210	0	125.5645751953125	4.649162846703869e-12
211	0	126.3885498046875	3.3974651572066734e-12
212	0	127.2125244140625	-2.6226046827560283e-12
213	0	128.0364990234375	-2.384186075232753e-12
214	0	128.90625	-8.583069870837912e-12
215	0	129.730224609375	-7.271767529459898e-12
216	0	130.55419921875	-1.5199186229608803e-11
217	0	131.378173828125	-8.64267452271873e-12
218	0	132.2021484375	-1.5914442052178626e-11
219	0	133.0718994140625	-9.000302434003643e-12
220	0	133.8958740234375	-1.4424325755158158e-11
221	0	134.7198486328125	-6.437302403128434e-12
222	0	135.5438232421875	-1.2993814110018506e-11
223	0	136.3677978515625	-7.510186136983172e-12
224	0	137.237548828125	-1.0430814079143296e-11
225	0	138.0615234375	3.5166744609683107e-12
226	0	138.885498046875	8.523465218957093e-12
227	0	139.70947265625	1.2278558287448678e-11
228	0	140.533447265625	1.2874604806256867e-11
229	0	141.4031982421875	1.5020372273966344e-11
230	0	142.2271728515625	1.734495369731828e-11
231	0	143.0511474609375	1.2576581546852773e-11
232	0	143.8751220703125	1.841783743117302e-11
233	0	144.6990966796875	1.3351442021303418e-11
234	0	145.56884765625	2.1696093284618053e-11
235	0	146.392822265625	1.0490418731024113e-11
236	0	147.216796875	1.9967558380074307e-11
237	0	148.040771484375	1.2993814110018506e-11
238	0	148.86474609375	2.6345256131321924e-11
239	0	149.7344970703125	1.478195366644307e-11
240	0	150.5584716796875	2.390146540420835e-11
241	0	151.3824462890625	1.5199186229608803e-11
242	0	152.2064208984375	2.5689604960632916e-11
243	0	153.0303955078125	1.6391279267225178e-11
244	0	153.8543701171875	2.2649767714711154e-11
245	0	154.72412109375	1.2516976894971954e-11
246	0	155.548095703125	2.0980837462048227e-11
247	0	156.3720703125	1.4305116451396519e-11
248	0	157.196044921875	2.1994116544022146e-11
249	0	158.02001953125	1.5616418792774533e-11
250	0	158.8897705078125	1.9311907209385303e-11
251	0	159.7137451171875	1.3232232717541779e-11
252	0	160.5377197265625	1.5974046704059444e-11
253	0	161.3616943359375	1.2695790850614411e-11
254	0	162.1856689453125	1.3291837369422599e-11
255	0	163.055419921875	1.3113023413780142e-11
256	0	163.87939453125	1.2874604806256867e-11
257	0	164.703369140625	1.4603139710800613e-11
258	0	165.52734375	1.2516976894971954e-11
259	0	166.351318359375	1.782179091236483e-11
260	0	167.2210693359375	1.2278558287448678e-11
261	0	168.0450439453125	1.734495369731828e-11
262	0	168.8690185546875	9.417534997169375e-12
263	0	169.6929931640625	1.7941000216126468e-11
264	0	170.5169677734375	9.238721041526918e-12
265	0	171.38671875	1.680851183039091e-11
266	0	172.210693359375	8.344651263314635e-12
267	0	173.03466796875	1.674890717851009e-11
268	0	173.858642578125	8.821488478361188e-12
269	0	174.6826171875	1.686811648227173e-11
270	0	175.5523681640625	7.390976833221535e-12
271	0	176.3763427734375	1.537800018525126e-11
272	0	177.2003173828125	7.212162877579079e-12
273	0	178.0242919921875	1.573562809653617e-11
274	0	178.8482666015625	9.417534997169375e-12
275	0	179.718017578125	1.6570093222867634e-11
276	0	180.5419921875	8.761883826480367e-12
277	0	181.365966796875	1.6093256007821085e-11
278	0	182.18994140625	1.1980535028044583e-11
279	0	183.013916015625	1.6987325786033367e-11
280	0	183.8836669921875	1.1503697812998033e-11
281	0	184.7076416015625	1.7762186260484012e-11
282	0	185.5316162109375	1.5914442052178626e-11
283	0	186.3555908203125	1.6927721134152545e-11
284	0	187.1795654296875	1.4364721103277337e-11
285	0	188.04931640625	1.6391279267225178e-11
286	0	188.873291015625	1.579523274841699e-11
287	0	189.697265625	1.5497209489012896e-11
288	0	190.521240234375	1.567602344465535e-11
289	0	191.34521484375	1.5437604837132077e-11
290	0	192.2149658203125	1.6927721134152545e-11
291	0	193.0389404296875	1.7762186260484012e-11
292	0	193.8629150390625	1.7464163001079916e-11
293	0	194.6868896484375	1.6629697874748456e-11
294	0	195.5108642578125	1.5079976925847165e-11
295	0	196.380615234375	1.5497209489012896e-11
296	0	197.20458984375	1.585483740029781e-11
297	0	198.028564453125	1.579523274841699e-11
298	0	198.8525390625	1.3828279236349968e-11
299	0	199.676513671875	1.4066697843873243e-11
300	0	200.5462646484375	1.0728837338547391e-11
301	0	201.3702392578125	1.3113023413780142e-11
302	0	202.1942138671875	9.059907085884462e-12
303	0	203.0181884765625	1.6510488570986815e-11
304	0	203.8421630859375	9.715558256573468e-12
305	0	204.6661376953125	1.8000604868007287e-11
306	0	205.535888671875	6.9737442700558035e-12
307	0	206.35986328125	1.6629697874748456e-11
308	0	207.183837890625	4.649162846703869e-12
309	0	208.0078125	1.4960767622085525e-11
310	0	208.831787109375	1.430511645139652e-12
311	0	209.7015380859375	1.3887883888230787e-11
312	0	210.5255126953125	1.2516976894971954e-12
313	0	211.3494873046875	1.579523274841699e-11
314	0	212.1734619140625	5.126000061750419e-12
315	0	212.9974365234375	2.5093558441824727e-11
316	0	213.8671875	1.3828279236349968e-11
317	0	214.691162109375	3.075600037050252e-11
318	0	215.51513671875	1.3470651325065057e-11
319	0	216.339111328125	2.7537349168938302e-11
320	0	217.1630859375	8.106232655791361e-12
321	0	218.0328369140625	1.9550325816908577e-11
322	0	218.8568115234375	2.2649767714711155e-12
323	0	219.6807861328125	1.9013883949981206e-11
324	0	220.5047607421875	6.735325662532528e-12
325	0	221.3287353515625	2.4199488663612444e-11
326	0	222.198486328125	1.4245511799515702e-11
327	0	223.0224609375	3.075600037050252e-11
328	0	223.846435546875	1.6987325786033367e-11
329	0	224.67041015625	2.5391581701228823e-11
330	0	225.494384765625	1.2457372243091134e-11
331	0	226.3641357421875	2.1517279328975597e-11
332	0	227.1881103515625	1.3649465280707512e-11
333	0	228.0120849609375	1.585483740029781e-11
334	0	228.8360595703125	7.510186136983172e-12
335	0	229.6600341796875	7.092953573817441e-12
336	0	230.52978515625	4.291534935418956e-12
337	0	231.353759765625	-8.344651263314636e-13
338	0	232.177734375	8.344651263314636e-13
339	0	233.001708984375	5.364418669273695e-13
340	0	233.82568359375	6.020069839962702e-12
341	0	234.6954345703125	1.4901162970204708e-12
342	0	235.5194091796875	5.6624419286777885e-12
343	0	236.3433837890625	-1.0132790819739201e-12
344	0	237.1673583984375	4.649162846703869e-12
345	0	237.9913330078125	-1.8477442083053836e-12
346	0	238.861083984375	6.914139618174984e-12
347	0	239.68505859375	1.9073488601862027e-12
348	0	240.509033203125	1.1265279205474758e-11
349	0	241.3330078125	1.430511645139652e-12
350	0	242.156982421875	1.2755395502495228e-11
351	0	243.0267333984375	4.351139587299775e-12
352	0	243.8507080078125	1.4483930407038976e-11
353	0	244.6746826171875	5.841255884320246e-12
354	0	245.4986572265625	1.6570093222867634e-11
355	0	246.3226318359375	8.881093130242006e-12
356	0	247.1923828125	1.585483740029781e-11
357	0	248.016357421875	8.16583730767218e-12
358	0	248.84033203125	1.585483740029781e-11
359	0	249.664306640625	1.2815000154376049e-11
360	0	250.48828125	1.8596651386815476e-11
361	0	251.3580322265625	1.579523274841699e-11
362	0	252.1820068359375	2.1040442113929045e-11
363	0	253.0059814453125	1.7642976956722375e-11
364	0	253.8299560546875	2.2053721195902965e-11
365	0	254.6539306640625	1.8119814171768924e-11
366	0	255.523681640625	2.2888186322234432e-11
367	0	256.34765625	1.9311907209385303e-11
368	0	257.171630859375	2.2113325847783787e-11
369	0	257.99560546875	1.978874442443185e-11
370	0	258.819580078125	2.235174445530706e-11
371	0	259.6435546875	2.0742418854524952e-11
372	0	260.5133056640625	2.3007395625996066e-11
373	0	261.3372802734375	2.0623209550763315e-11
374	0	262.1612548828125	2.3365023537280984e-11
375	0	262.9852294921875	2.24709537590687e-11
376	0	263.8092041015625	2.6345256131321924e-11
377	0	264.678955078125	2.2172930499664605e-11
378	0	265.5029296875	2.7775767776461574e-11
379	0	266.326904296875	2.1696093284618053e-11
380	0	267.15087890625	3.1232837585549066e-11
381	0	267.974853515625	2.2172930499664605e-11
382	0	268.8446044921875	3.266334923068872e-11
383	0	269.6685791015625	2.3305418885400162e-11
384	0	270.4925537109375	3.474951204651737e-11
385	0	271.3165283203125	2.3365023537280984e-11
386	0	272.1405029296875	3.749132603303504e-11
387	0	273.01025390625	2.6524070086964376e-11
388	0	273.834228515625	4.106760514588418e-11
389	0	274.658203125	2.5033953789943908e-11
390	0	275.482177734375	4.136562840528827e-11
391	0	276.30615234375	2.4020674707969992e-11
392	0	277.1759033203125	4.124641910152663e-11
393	0	277.9998779296875	2.3186209581638525e-11
394	0	278.8238525390625	4.3034558657951195e-11
395	0	279.6478271484375	2.545118635310964e-11
396	0	280.4718017578125	4.3094163309832017e-11
397	0	281.341552734375	2.7954581732104033e-11
398	0	282.16552734375	4.327297726547447e-11
399	0	282.989501953125	2.8073791035865667e-11
400	0	283.8134765625	4.130602375340745e-11
401	0	284.637451171875	2.950430268100532e-11
402	0	285.5072021484375	3.9994721412029436e-11
403	0	286.3311767578125	3.2246116667522985e-11
404	0	287.1551513671875	3.9935116760148614e-11
405	0	287.9791259765625	3.5345558565325566e-11
406	0	288.8031005859375	3.916025628569797e-11
407	0	289.6728515625	3.6358837647299485e-11
408	0	290.496826171875	3.8623814418770605e-11
409	0	291.32080078125	3.683567486234604e-11
410	0	292.144775390625	3.683567486234604e-11
411	0	292.96875	3.9458279545102066e-11
412	0	293.8385009765625	3.9637093500744525e-11
413	0	294.6624755859375	4.3749814480521025e-11
414	0	295.4864501953125	3.927946558945961e-11
415	0	296.3104248046875	4.2498116791023824e-11
416	0	297.1343994140625	3.612041903977621e-11
417	0	298.004150390625	4.1782860968454e-11
418	0	298.828125	3.463030274275574e-11
419	0	299.652099609375	4.261732609478546e-11
420	0	300.47607421875	3.457069809087492e-11
421	0	301.300048828125	4.4047837739925114e-11
422	0	302.1697998046875	3.576279112849129e-11
423	0	302.9937744140625	4.6312814511396234e-11
424	0	303.8177490234375	3.713369812175013e-11
425	0	304.6417236328125	4.5597558688826405e-11
426	0	305.4656982421875	3.647804695106112e-11
427	0	306.33544921875	4.2259698183500543e-11
428	0	307.159423828125	3.4987930654040654e-11
429	0	307.9833984375	3.826618650748569e-11
430	0	308.807373046875	3.236532597128462e-11
431	0	309.63134765625	3.170967480059562e-11
432	0	310.455322265625	2.956390733288614e-11
433	0	311.3250732421875	3.004074454793269e-11
434	0	312.1490478515625	3.13520468893107e-11
435	0	312.9730224609375	3.051758176297924e-11
436	0	313.7969970703125	3.015995385169433e-11
437	0	314.6209716796875	2.5808814264394553e-11
438	0	315.49072265625	2.5868418916275372e-11
439	0	316.314697265625	2.1278860721452323e-11
440	0	317.138671875	2.4259093315493263e-11
441	0	317.962646484375	1.8715860690577113e-11
442	0	318.78662109375	2.1398070025213957e-11
443	0	319.6563720703125	1.6152860659701904e-11
444	0	320.4803466796875	1.668930252662927e-11
445	0	321.3043212890625	1.531839553337044e-11
446	0	322.1282958984375	1.4424325755158158e-11
447	0	322.9522705078125	1.6570093222867634e-11
448	0	323.822021484375	1.2755395502495228e-11
449	0	324.64599609375	1.937151186126612e-11
450	0	325.469970703125	9.834767560335107e-12
451	0	326.2939453125	1.74045583491991e-11
452	0	327.117919921875	9.298325693407738e-12
453	0	327.9876708984375	1.680851183039091e-11
454	0	328.8116455078125	8.583069870837912e-12
455	0	329.6356201171875	1.782179091236483e-11
456	0	330.4595947265625	7.808209396387266e-12
457	0	331.2835693359375	1.782179091236483e-11
458	0	332.1533203125	8.106232655791361e-12
459	0	332.977294921875	1.680851183039091e-11
460	0	333.80126953125	7.033348921936621e-12
461	0	334.625244140625	1.770258160860319e-11
462	0	335.44921875	5.960465188081883e-12
463	0	336.3189697265625	1.8715860690577113e-11
464	0	337.1429443359375	6.139279143724339e-12
465	0	337.9669189453125	1.7166139741675823e-11
466	0	338.7908935546875	5.543232624916151e-12
467	0	339.6148681640625	1.883506999433875e-11
468	0	340.484619140625	7.56979078886399e-12
469	0	341.30859375	1.9609930468789396e-11
470	0	342.132568359375	9.000302434003643e-12
471	0	342.95654296875	2.0682814202644134e-11
472	0	343.780517578125	1.1086465249832303e-11
473	0	344.6502685546875	1.9311907209385303e-11
474	0	345.4742431640625	1.1861325724282948e-11
475	0	346.2982177734375	1.9490721165027758e-11
476	0	347.1221923828125	1.3768674584469151e-11
477	0	347.9461669921875	1.889467464621957e-11
478	0	348.81591796875	1.5079976925847165e-11
479	0	349.639892578125	1.984834907631267e-11
480	0	350.4638671875	1.5616418792774533e-11
481	0	351.287841796875	1.990795372819349e-11
482	0	352.11181640625	1.6152860659701904e-11
483	0	352.9815673828125	2.0980837462048227e-11
484	0	353.8055419921875	1.567602344465535e-11
485	0	354.6295166015625	1.8596651386815476e-11
486	0	355.4534912109375	1.490116297020471e-11
487	0	356.2774658203125	1.889467464621957e-11
488	0	357.147216796875	1.4245511799515702e-11
489	0	357.97119140625	1.8775465342457932e-11
490	0	358.795166015625	1.3172628065660962e-11
491	0	359.619140625	1.668930252662927e-11
492	0	360.443115234375	1.3530255976945874e-11
493	0	361.3128662109375	1.8000604868007287e-11
494	0	362.1368408203125	1.490116297020471e-11
495	0	362.9608154296875	1.9192697905623662e-11
496	0	363.7847900390625	1.4662744362681432e-11
497	0	364.6087646484375	1.9431116513146937e-11
498	0	365.4327392578125	1.4185907147634881e-11
499	0	366.302490234375	1.841783743117302e-11
500	0	367.12646484375	1.2874604806256867e-11
501	0	367.950439453125	1.8060209519888105e-11
502	0	368.7744140625	1.1503697812998033e-11
503	0	369.598388671875	1.7583372304841557e-11
504	0	370.4681396484375	1.1384488509236397e-11
505	0	371.2921142578125	1.7046930437914186e-11
506	0	372.1160888671875	1.0550023382904932e-11
507	0	372.9400634765625	1.5616418792774533e-11
508	0	373.7640380859375	9.894372212215926e-12
509	0	374.6337890625	1.5556814140893714e-11
510	0	375.457763671875	1.0132790819739202e-11
511	0	376.28173828125	1.5616418792774533e-11
512	0	377.105712890625	1.0609628034785752e-11
513	0	377.9296875	1.4245511799515702e-11
514	0	378.7994384765625	1.1622907116759672e-11
515	0	379.6234130859375	1.4960767622085525e-11
516	0	380.4473876953125	1.1384488509236397e-11
517	0	381.2713623046875	1.3470651325065057e-11
518	0	382.0953369140625	1.2218953635567861e-11
519	0	382.965087890625	1.3291837369422599e-11
520	0	383.7890625	1.1563302464878853e-11
521	0	384.613037109375	1.2695790850614411e-11
522	0	385.43701171875	1.2397767591210317e-11
523	0	386.260986328125	1.2457372243091134e-11
524	0	387.1307373046875	1.2099744331806222e-11
525	0	387.9547119140625	1.1563302464878853e-11
526	0	388.7786865234375	1.2457372243091134e-11
527	0	389.6026611328125	1.2218953635567861e-11
528	0	390.4266357421875	1.2576581546852773e-11
529	0	391.29638671875	1.1205674553593938e-11
530	0	392.120361328125	1.3351442021303418e-11
531	0	392.9443359375	1.1622907116759672e-11
532	0	393.768310546875	1.4185907147634881e-11
533	0	394.59228515625	1.1086465249832303e-11
534	0	395.4620361328125	1.4483930407038976e-11
535	0	396.2860107421875	1.2576581546852773e-11
536	0	397.1099853515625	1.4185907147634881e-11
537	0	397.9339599609375	1.1444093161117216e-11
538	0	398.7579345703125	1.4185907147634881e-11
539	0	399.627685546875	1.1265279205474758e-11
540	0	400.45166015625	1.3887883888230787e-11
541	0	401.275634765625	1.1146069901713121e-11
542	0	402.099609375	1.4543535058919796e-11
543	0	402.923583984375	1.1086465249832303e-11
544	0	403.7933349609375	1.5914442052178626e-11
545	0	404.6173095703125	1.0728837338547391e-11
546	0	405.4412841796875	1.585483740029781e-11
547	0	406.2652587890625	1.1622907116759672e-11
548	0	407.0892333984375	1.4305116451396519e-11
549	0	407.958984375	1.1324883857355577e-11
550	0	408.782958984375	1.573562809653617e-11
551	0	409.60693359375	1.1026860597951482e-11
552	0	410.430908203125	1.579523274841699e-11
553	0	411.2548828125	1.1444093161117216e-11
554	0	412.1246337890625	1.680851183039091e-11
555	0	412.9486083984375	1.0371209427262476e-11
556	0	413.7725830078125	1.7464163001079916e-11
557	0	414.5965576171875	9.536744300931012e-12
558	0	415.4205322265625	1.7523767652960735e-11
559	0	416.2445068359375	9.417534997169375e-12
560	0	417.1142578125	1.8477442083053836e-11
561	0	417.938232421875	9.834767560335107e-12
562	0	418.76220703125	1.8477442083053836e-11
563	0	419.586181640625	9.477139649050194e-12
564	0	420.41015625	1.8596651386815476e-11
565	0	421.2799072265625	1.0430814079143296e-11
566	0	422.1038818359375	1.9311907209385303e-11
567	0	422.9278564453125	9.477139649050194e-12
568	0	423.7518310546875	1.8358232779292202e-11
569	0	424.5758056640625	9.775162908454288e-12
570	0	425.445556640625	1.889467464621957e-11
571	0	426.26953125	1.0311604775381658e-11
572	0	427.093505859375	1.9729139772551033e-11
573	0	427.91748046875	9.894372212215926e-12
574	0	428.741455078125	1.8537046734934657e-11
575	0	429.6112060546875	9.894372212215926e-12
576	0	430.4351806640625	1.8596651386815476e-11
577	0	431.2591552734375	1.0311604775381658e-11
578	0	432.0831298828125	1.8179418823649743e-11
579	0	432.9071044921875	1.1086465249832303e-11
580	0	433.77685546875	1.7642976956722375e-11
581	0	434.600830078125	1.1265279205474758e-11
582	0	435.4248046875	1.6629697874748456e-11
583	0	436.248779296875	1.0848046642309027e-11
584	0	437.07275390625	1.7046930437914186e-11
585	0	437.9425048828125	1.1384488509236397e-11
586	0	438.7664794921875	1.686811648227173e-11
587	0	439.5904541015625	1.1503697812998033e-11
588	0	440.4144287109375	1.7046930437914186e-11
589	0	441.2384033203125	1.1146069901713121e-11
590	0	442.108154296875	1.674890717851009e-11
591	0	442.93212890625	1.1265279205474758e-11
592	0	443.756103515625	1.633167461534436e-11
593	0	444.580078125	1.1384488509236397e-11
594	0	445.404052734375	1.6391279267225178e-11
595	0	446.2738037109375	1.1444093161117216e-11
596	0	447.0977783203125	1.6093256007821085e-11
597	0	447.9217529296875	1.1324883857355577e-11
598	0	448.7457275390625	1.728534904543746e-11
599	0	449.5697021484375	1.1563302464878853e-11
600	0	450.439453125	1.633167461534436e-11
601	0	451.263427734375	1.0967255946070665e-11
602	0	452.08740234375	1.728534904543746e-11
