	Scan	Voltage (mV)	Current (A)
109	0	41.93115234375	-9.417534997169375e-13
110	0	42.8009033203125	-8.285046611433817e-13
111	0	43.6248779296875	-6.854534966294165e-13
112	0	44.4488525390625	-8.583069870837911e-13
113	0	45.2728271484375	-8.16583730767218e-13
114	0	46.0968017578125	-8.404255915195455e-13
115	0	46.966552734375	-7.092953573817441e-13
116	0	47.79052734375	-8.225441959552999e-13
117	0	48.614501953125	-7.748604744506448e-13
118	0	49.4384765625	-8.821488478361187e-13
119	0	50.262451171875	-7.510186136983172e-13
120	0	51.1322021484375	-8.404255915195455e-13
121	0	51.9561767578125	-8.64267452271873e-13
122	0	52.7801513671875	-8.583069870837911e-13
123	0	53.6041259765625	-7.092953573817441e-13
124	0	54.4281005859375	-9.417534997169375e-13
125	0	55.2978515625	-7.271767529459898e-13
126	0	56.121826171875	-8.70227917459955e-13
127	0	56.94580078125	-7.689000092625629e-13
128	0	57.769775390625	-9.000302434003643e-13
129	0	58.59375	-7.867814048268085e-13
130	0	59.4635009765625	-8.761883826480368e-13
131	0	60.2874755859375	-7.092953573817441e-13
132	0	61.1114501953125	-9.059907085884462e-13
133	0	61.9354248046875	-8.344651263314636e-13
134	0	62.7593994140625	-7.092953573817441e-13
135	0	63.629150390625	-7.808209396387266e-13
136	0	64.453125	-8.940697782122824e-13
137	0	65.277099609375	-7.271767529459898e-13
138	0	66.10107421875	-8.046628003910542e-13
139	0	66.925048828125	-7.510186136983172e-13
140	0	67.7947998046875	-9.417534997169375e-13
141	0	68.6187744140625	-7.033348921936621e-13
142	0	69.4427490234375	-8.463860567076273e-13
143	0	70.2667236328125	-7.62939544074481e-13
144	0	71.0906982421875	-9.059907085884462e-13
145	0	71.9146728515625	-7.271767529459898e-13
146	0	72.784423828125	-7.867814048268085e-13
147	0	73.6083984375	-8.225441959552999e-13
148	0	74.432373046875	-9.417534997169375e-13
149	0	75.25634765625	-7.212162877579079e-13
150	0	76.080322265625	-8.046628003910542e-13
151	0	76.9500732421875	-8.285046611433817e-13
152	0	77.7740478515625	-8.16583730767218e-13
153	0	78.5980224609375	-7.689000092625629e-13
154	0	79.4219970703125	-8.70227917459955e-13
155	0	80.2459716796875	-7.808209396387266e-13
156	0	81.11572265625	-8.881093130242006e-13
157	0	81.939697265625	-6.794930314413347e-13
158	0	82.763671875	-8.046628003910542e-13
159	0	83.587646484375	-8.70227917459955e-13
160	0	84.41162109375	-7.927418700148905e-13
161	0	85.2813720703125	-7.033348921936621e-13
162	0	86.1053466796875	-8.285046611433817e-13
163	0	86.9293212890625	-8.16583730767218e-13
164	0	87.7532958984375	-7.62939544074481e-13
165	0	88.5772705078125	-7.271767529459898e-13
166	0	89.447021484375	-8.881093130242006e-13
167	0	90.27099609375	-8.225441959552999e-13
168	0	91.094970703125	-7.212162877579079e-13
169	0	91.9189453125	-7.867814048268085e-13
170	0	92.742919921875	-8.821488478361187e-13
171	0	93.6126708984375	-8.344651263314636e-13
172	0	94.4366455078125	-7.62939544074481e-13
173	0	95.2606201171875	-7.62939544074481e-13
174	0	96.0845947265625	-8.70227917459955e-13
175	0	96.9085693359375	-7.867814048268085e-13
176	0	97.7783203125	-7.331372181340716e-13
177	0	98.602294921875	-8.225441959552999e-13
178	0	99.42626953125	-8.881093130242006e-13
179	0	100.250244140625	-7.390976833221535e-13
180	0	101.07421875	-7.867814048268085e-13
181	0	101.9439697265625	-7.748604744506448e-13
182	0	102.7679443359375	-8.344651263314636e-13
183	0	103.5919189453125	-7.927418700148905e-13
184	0	104.4158935546875	-6.973744270055803e-13
185	0	105.2398681640625	-7.987023352029723e-13
186	0	106.109619140625	-8.046628003910542e-13
187	0	106.93359375	-7.748604744506448e-13
188	0	107.757568359375	-6.794930314413347e-13
189	0	108.58154296875	-8.70227917459955e-13
190	0	109.405517578125	-8.106232655791361e-13
191	0	110.2752685546875	-7.450581485102354e-13
192	0	111.0992431640625	-8.106232655791361e-13
193	0	111.9232177734375	-8.225441959552999e-13
194	0	112.7471923828125	-7.569790788863991e-13
195	0	113.5711669921875	-8.106232655791361e-13
196	0	114.44091796875	-7.092953573817441e-13
197	0	115.264892578125	-8.64267452271873e-13
198	0	116.0888671875	-7.390976833221535e-13
199	0	116.912841796875	-7.62939544074481e-13
200	0	117.73681640625	-8.106232655791361e-13
